nu	A2	M12	M22	A3	M13	M23	M33	A4	M14	M24	M34	M44
0	0.576216629162852	0.0	0.0	0.576216629162852	0.0	0.0	-1.3322676295501878e-15	0.576216629162852	0.0	0.0	-1.3322676295501878e-15	-7.993605777301127e-15
1	0.2612176339821108	1.8487141025357148	0.1283984746927107	0.2612176339821108	1.8487141025357148	0.1283984746927107	-0.08954871773885209	0.2612176339821108	1.8487141025357148	0.1283984746927107	-0.08954871773885209	0.029481464872205265
2	0.10164484934101994	2.6969081709056497	0.6654884382074243	0.10256277359745972	2.686324506208023	0.48320104290906063	0.07573725045491428	0.1040876163886412	2.6799120885374905	0.5067994861917592	0.09599381289919798	-0.011588774105182147
3	0.03815255436687407	3.1731037832660713	0.5129833501900123	0.03815255436687407	3.1731037832660713	0.5129833501900123	-0.008151560624725107	0.04093179739863917	3.172768360446032	0.8083062866731772	0.0015960505664422728	-0.26213364712489323
4	0.014226499577776025	3.489314878890727	0.7067341628700091	0.01903360375077403	3.508866906843837	0.5468510679930958	-0.09041749326909283	0.017160330447433803	3.496471307587501	0.5287991432844245	-0.06777000670256961	-0.025428029660644013
5	0.005320009292174933	3.6895008607014823	0.6840307216683634	0.005296168485301593	3.73751022684678	0.6789042698809795	-0.06906848242470413	0.005319632148284564	3.6900330994705417	0.46852321061920676	-0.052685615636988814	-0.019994844388975253
6	0.0020023322531616985	3.848978072684298	0.43530824160876236	0.0020023322531616985	3.848978072684298	0.43530824160876236	-0.05075759403170821	0.0020023322531616985	3.848978072684298	0.43530824160876236	-0.05075759403170821	0.00013024140207562596
7	0.0007593659422498113	3.972858897656214	0.4056549203031494	0.0007593659422498113	3.972858897656214	0.4056549203031494	-0.043626485133245296	0.0007593659422498113	3.972858897656214	0.4056549203031494	-0.043626485133245296	0.005351519627311063
8	0.00029014272711520183	4.072435034989988	0.3804129719872513	0.00029014272711520183	4.072435034989988	0.3804129719872513	-0.035426466925542854	0.00029014272711520183	4.072435034989988	0.3804129719872513	-0.035426466925542854	-0.0005722691564642446
9	0.00011163834323999959	4.1543391622030565	0.3592966761975376	0.00011163834323999959	4.1543391622030565	0.3592966761975376	-0.028262310036467397	0.00011163834323999959	4.1543391622030565	0.3592966761975376	-0.028262310036467397	-0.013504266945346899
10	4.322954306693225e-05	4.222947699128384	0.3417165638544226	4.322954306693225e-05	4.222947699128384	0.3417165638544226	-0.023097584425954665	4.322954306693225e-05	4.222947699128384	0.3417165638544226	-0.023097584425954665	-0.029854159841988803
11	1.6897744003531568e-05	4.437606681701399	0.5576918440748693	1.683535161054948e-05	4.281303824768592	0.32704040315949	-0.020235423322617407	1.683535161054948e-05	4.281303824768592	0.32704040315949	-0.020235423322617407	-0.04689037323669254
12	6.6267700297174516e-06	4.494058036609091	0.5410978147873565	6.5895681889354545e-06	4.331607374131066	0.31468150063322753	-0.01960048130106884	6.5895681889354545e-06	4.331607374131066	0.31468150063322753	-0.01960048130106884	-0.06276035606470032
13	3.3532395008129776e-06	4.3754956329773025	0.3041318347299059	2.590751383914468e-06	4.3754936985728	0.3041288787980534	-0.02091714975452419	2.590751383914468e-06	4.3754936985728	0.3041288787980534	-0.02091714975452419	-0.07636130487480841
14	1.4710065739056468e-06	4.414203870438624	0.2949560832199769	1.277378915544667e-06	4.4376925490075925	0.33537678581647556	0.017851280061890462	1.2647490906844383e-06	4.4434899358721145	0.3453623972708324	0.028148127496590326	-0.03492475399241039
15	6.394893455406714e-07	4.448690315713108	0.2868108335780041	6.439139676745666e-07	4.448691485130721	0.2868123318685879	-0.02793890557945822	4.4855619472788156e-07	4.5053728950896845	0.3850328674193014	0.07329089989509036	0.00675341473001715
16	2.727526354791523e-07	4.479697355855424	0.27941916599945904	2.7692696881060793e-07	4.479697986715383	0.27941986393084767	-0.032914596050624086	1.9134924623329545e-07	4.523851019882612	0.3560723764893428	0.04619511701576323	-0.042916547105652764
17	1.1265499808076945e-07	4.507807365981895	0.27256579479332327	8.48958105542801e-08	4.530446935772814	0.31193090649977645	0.0022856241888459085	9.574970388445154e-08	4.527865056509863	0.3073771529214753	-0.002424269160127287	-0.10449421776064342
18	4.389589172570409e-08	4.533480773968811	0.2660869211663569	4.3828351246000645e-08	4.533480875369697	0.26608688868149116	-0.04423778981261765	5.2155629669270985e-08	4.533480878967928	0.2660869730838148	-0.044237868291564474	-0.10262361438280718
19	1.4939621535046203e-08	4.557084026460253	0.2598605636925762	1.7734604798761237e-08	4.557083996139109	0.2598606061187638	-0.05011224826031521	1.8447640840010967e-08	4.557083992889091	0.25986061796742455	-0.05011228602022977	-0.10086610599951668
20	4.103745218522313e-09	4.578910612546048	0.2537981131896814	4.103745218522313e-09	4.578910612546048	0.2537981131896814	-0.05589207826173492	6.907283586473718e-09	4.563673619871006	0.28585858886248966	-0.08852112705722943	-0.07473915981667238
21	1.6476753974596566e-09	4.599197029927444	0.24783690118706048	1.6476753974596566e-09	4.599197029927444	0.24783690118706048	-0.061450760046398045	1.6476753974596566e-09	4.599197029927444	0.24783690118706048	-0.061450760046398045	-0.09290534260071581
22	6.625314563233264e-10	4.618135237923377	0.24193464259386843	6.625314563233264e-10	4.618135237923377	0.24193464259386843	-0.06669572583098216	6.625314563233264e-10	4.618135237923377	0.24193464259386843	-0.06669572583098216	-0.08729998325179622
23	2.667596489543936e-10	4.635882270174105	0.23606422147926764	2.667596489543936e-10	4.635882270174105	0.23606422147926764	-0.07156261678329656	2.667596489543936e-10	4.635882270174105	0.23606422147926764	-0.07156261678329656	-0.08095137090549542
24	1.0753665349177682e-10	4.6525669992732945	0.2302099579784027	1.0753665349177682e-10	4.6525669992732945	0.2302099579784027	-0.07600695614473807	1.0753665349177682e-10	4.6525669992732945	0.2302099579784027	-0.07600695614473807	-0.07408298451991868
25	4.339768367452326e-11	4.668297938124784	0.2243628569931424	4.339768367452326e-11	4.668297938124784	0.2243628569931424	-0.08000688504967002	4.339768367452326e-11	4.668297938124784	0.2243628569931424	-0.08000688504967002	-0.0668446913423395
26	1.7531068748383186e-11	4.6831617507476695	0.21852650521315198	1.7531068748383186e-11	4.6831617507476695	0.21852650521315198	-0.08354225647138946	1.7531068748383186e-11	4.6831617507476695	0.21852650521315198	-0.08354225647138946	-0.05949754297898835
27	7.088323495869582e-12	4.69724078043208	0.21269485898943685	7.088323495869582e-12	4.69724078043208	0.21269485898943685	-0.0866096018268081	7.088323495869582e-12	4.69724078043208	0.21269485898943685	-0.0866096018268081	-0.05211531376153289
28	2.8683994754961212e-12	4.710589787202479	0.2068952242140938	2.8683994754961212e-12	4.710589787202479	0.2068952242140938	-0.08917471346603634	2.8683994754961212e-12	4.710589787202479	0.2068952242140938	-0.08917471346603634	-0.045149001087793295
29	1.1616232731420428e-12	4.723295982364869	0.20109904883561214	1.1616232731420428e-12	4.723295982364869	0.20109904883561214	-0.09135714644503423	1.1616232731420428e-12	4.723295982364869	0.20109904883561214	-0.09135714644503423	-0.03763556985541072
30	4.707415667607515e-13	4.735537992041133	0.19574181492646403	4.707415667607515e-13	4.735537992041133	0.19574181492646403	-0.09455481637195362	4.707415667607515e-13	4.735537992041133	0.19574181492646403	-0.09455481637195362	-0.028155985550256446
31	1.9091785592975426e-13	4.7470860251618126	0.18936071319924253	1.9091785592975426e-13	4.7470860251618126	0.18936071319924253	-0.09345999661340443	1.9091785592975426e-13	4.7470860251618126	0.18936071319924253	-0.09345999661340443	-0.02825393615239591
32	7.748564856185098e-14	4.7578366957681855	0.1834400387520283	7.748564856185098e-14	4.7578366957681855	0.1834400387520283	-0.0906330497907959	7.748564856185098e-14	4.7578366957681855	0.1834400387520283	-0.0906330497907959	-0.03920414695630825
33	3.1455243184297986e-14	4.768071906542835	0.17876507087838434	3.1455243184297986e-14	4.768071906542835	0.17876507087838434	-0.09608476823740375	3.1455243184297986e-14	4.768071906542835	0.17876507087838434	-0.09608476823740375	-9.839616768658743e-05
34	1.2783755720792894e-14	4.7773547786958686	0.17261013862141894	1.2783755720792894e-14	4.7773547786958686	0.17261013862141894	-0.09019179166551794	1.2783755720792894e-14	4.7773547786958686	0.17261013862141894	-0.09019179166551794	-0.006515358006254246
35	5.187543759339663e-15	4.782714483372369	0.1690822936191907	5.187543759339663e-15	4.782714483372369	0.1690822936191907	-0.10997674603308383	5.187543759339663e-15	4.782714483372369	0.1690822936191907	-0.10997674603308383	0.10421186580151698
36	2.1213628190172502e-15	4.805095515499079	0.11810032486043553	2.1213628190172502e-15	4.805095515499079	0.11810032486043553	-0.10455612680937065	2.1213628190172502e-15	4.805095515499079	0.11810032486043553	-0.10455612680937065	0.2555528156831315
37	8.58501873143919e-16	4.8013540133267405	0.17470643324410062	8.58501873143919e-16	4.8013540133267405	0.17470643324410062	-0.14711652139371267	8.58501873143919e-16	4.8013540133267405	0.17470643324410062	-0.14711652139371267	0.20671863319148542
38	3.5747098715696545e-16	4.830786922279634	0.011900319671315884	3.5747098715696545e-16	4.830786922279634	0.011900319671315884	-0.8369536609530996	3.5747098715696545e-16	4.830786922279634	0.011900319671315884	-0.8369536609530996	6.879783131219028
39	1.4297151193981558e-16	4.88260400536721	0.336415587899733	1.4297151193981558e-16	4.88260400536721	0.336415587899733	0.020918542903245907	1.4297151193981558e-16	4.88260400536721	0.336415587899733	0.020918542903245907	-2.5127127493592525
40	8.332719713640595e-17	5.067497813549148	0.36654038400079614	8.332719713640595e-17	5.067497813549148	0.36654038400079614	3.3653277359784397	8.332719713640595e-17	5.067497813549148	0.36654038400079614	3.3653277359784397	-10.0
41	7.523062737416407e-18	3.8337868401269786	0.27672450332328324	7.523062737416407e-18	3.8337868401269786	0.27672450332328324	1.136319057207345	7.523062737416407e-18	3.8337868401269786	0.27672450332328324	1.136319057207345	-10.0
42	1.180125021672446e-18	10.0	0.0	1.180125021672446e-18	10.0	0.0	10.0	1.180125021672446e-18	10.0	0.0	10.0	-10.0
43	1.628560035201552e-17	4.216024990236075	2.473030813928233	1.628560035201552e-17	4.216024990236075	2.473030813928233	-5.761602450809477	1.628560035201552e-17	4.216024990236075	2.473030813928233	-5.761602450809477	-5.279033048555675
44	4.4493649573060664e-18	7.273794860185802	8.659255748091972	4.4493649573060664e-18	7.273794860185802	8.659255748091972	-10.0	4.4493649573060664e-18	7.273794860185802	8.659255748091972	-10.0	10.0
