0  1.0180416465678617343564  1.47204808255959407356819e-20  1.00913095351330105002314  1.79575119688538216619741e-20  1.07742099886981942318074  1.31919400188440054411894e-20  1.00161907562550277195866  1.11533415540779549849058e-20  
0.15707963267948966192564  1.01780118308229202404337  0.00289716709179125943350412  1.00901389632030222037653  0.0014475214122337250682122  1.0761014580793718585592  0.0135086325204320169442174  1.0015989977510550994113  0.000253879443302202305711782  
0.314159265358979323851281  1.01708768935100617343548  0.00571123663805091016259542  1.00866608401586320463515  0.00285647817170600222254177  1.07222827616538577755797  0.0264212768204258253350401  1.0015392727670782827866  0.000501418010274215915312787  
0.471238898038468985776921  1.01592442417790604727336  0.00836247879734796799094595  1.00809745979904501048986  0.00418956230311214887951539  1.06604487941024083372862  0.0382006072211001656592499  1.00144141264461105983105  0.000736439833878613730024434  
0.628318530717958647702562  1.01434875941327766349451  0.010777644547429441934704  1.00732415656047885057448  0.00541191327128956288375697  1.05791767058931726467382  0.0484143298850609821377174  1.00130789133390555548531  0.000953094108857342742343807  
0.785398163397448309628202  1.01241024078385504717664  0.0128926041349027036182501  1.00636787079178774493692  0.00649218316026871483377485  1.04828828863926423482084  0.05676131932274758036365  1.00114207744511997790014  0.00114600544568579994111727  
0.942477796076937971553843  1.01016814726944978344164  0.0146543526863055064497939  1.00525504718976858538945  0.00740342816967466828791122  1.03762433106329975335876  0.0630760190997883400687053  1.00094814327022855440959  0.00131041019877262227498992  
1.09955742875642763342527  1.00768876918130907368622  0.0160223019114498469621984  1.00401592643912404340025  0.00812379356978550559113122  1.02637764873025315423734  0.0673151804054392034911379  1.00073095319793407787998  0.00144227502599326168493919  
1.25663706143591729540512  1.00504262511205953332591  0.016968855204146521248711  1.00268351296049546981983  0.00863697611094539228950712  1.01495512795378324197304  0.0695338826643934668463986  1.00049593515686469579438  0.00153839465031646607210032  
1.41371669411540695738497  1.00230181091639996247833  0.017479330826010596979447  1.00129251818310564977037  0.00893246427239703237902987  1.00370269665685382947003  0.069857825028732242842594  1.00024893912471798756124  0.00159646659020205042506593  
1.5707963267948966192564  0.999537628459058494928037  0.0175513460777749345277394  0.999878328978474997508572  0.0090055708985190404888832  0.992900461367502295542339  0.0684571369652015642370217  0.999996086955856652790826  0.00161514145444846334920622  
1.72787595947438628112783  0.996818588153507597476866  0.0171938012588256018047059  0.998476041605608562949214  0.00885728349435922494479155  0.982765679337369108632336  0.0655246865517994877571844  0.999743617814561975161089  0.00159404821252160711943235  
1.88495559215387594310769  0.994208826519686045654692  0.016425607116276116448448  0.997119590409601401384369  0.0084939641647753484827478  0.973460296410139030477693  0.061259925260944048200926  0.99949773337493884268817  0.00153379461267002294979842  
2.04203522483336560497912  0.991766934836891551679691  0.0152742877691395681960442  0.995840989066661036444288  0.00792693391037042844942881  0.965100448821179572882374  0.0558580336565653333196976  0.999264446689386554489778  0.00143594359602816477481865  
2.19911485751285526685055  0.989545161148902477311548  0.013774568489708391650023  0.994669691604506601750792  0.00717197523406632890313403  0.95776616413881256498989  0.0495034952952859060850907  0.999049438268916113270804  0.0013029671248794477201368  
2.35619449019234492893882  0.987588926324665359734057  0.0119670298557079075668034  0.99363207161048836246189  0.00624878355032848796296249  0.951510235595774749581873  0.0423670429379647311469602  0.998857922495332781534765  0.00113817929785289036898055  
