-0.057555961313041644	-0.048091164042066696	-0.1622160130890981	0.27395646065329016	-0.28580435100002477	-0.12357907169804506	-0.10208837807463196	-0.11588713295723141	0.24381503988386738	-0.0273304465191822	-0.3289437799844203	-0.19158727798930006	0.08722987724533479	-0.37339976337224456	-0.08943433011744402	-0.3047548040204906	0.27611673042921886	0.06748125772071706	0.2526016401569704	0.11511824247564181	-0.0387877677215099	0.3198655849000433	-0.15361582165230478	-0.030584600458905417	0.13440044149202682	0.12214164115906113	
0.08604468728084191	0.3922134832082053	-0.31716468941394166	0.18261346603837822	0.2037257045116354	0.09961081955706914	0.06407373225677045	-0.08065980764777259	0.17322426576591407	-0.029082180316528688	-0.11619878011121361	0.10745859993817225	0.019410489417048128	-0.2093123455664736	0.11633809831510064	0.1231371330261466	0.35409900799967375	-0.211693822992574	-0.27690971385211793	0.03522277041892901	-0.16590968160794334	-0.3364053150036515	0.19596702964218077	-0.09580347922462717	0.21839844766309077	-0.17292875397541058	
0.19792022561503322	-0.14606915185103964	-0.11871887308030775	-0.21981200210966145	0.22402860878842704	0.4262918277390538	-0.040475751631732074	0.054548925587392105	0.21793892941699014	-0.12203331099590121	-0.18900978388257536	0.2732417732581643	0.34314372358071443	0.038804504198201105	0.2137678582660946	-0.036148763445910795	-0.087598228827763	-0.05938867415088232	0.2412278626374349	0.14430476274072007	0.14945747742842302	-0.0769342545485035	-0.4006189026497076	-0.1442468569161811	0.004591251412135771	0.041533291729640154	
-0.08655699631928172	-0.09667234030307074	-0.49659536571122626	-0.1969877415916773	-0.24736636015392208	-0.18441423729241882	-0.23224917266581432	0.3397113406238997	0.054223876409948996	0.003908099204035818	0.16079932558779864	0.19636319337948444	-0.2809209314844662	0.27388351425612195	-0.05458291820563907	-0.05248000168484824	-0.004849316246892239	-0.1601884377968552	0.22068958164035113	0.1153717585853939	-0.1094257876152305	-0.0933873975693889	0.062156045495764825	-0.12762564175713936	0.2726789486878604	0.05724780888526871	
-0.2790912643182625	-0.26716141950049527	0.3553905207262	0.023975180173767378	0.058687784021488304	-0.12135193356562789	-0.1927206669207956	-0.023556341338123996	0.25721694556874797	-0.12534263459539186	0.06364551992414247	-0.1041284530085147	-0.0025056037421212953	0.04417753459679673	0.3299406481841472	0.25375403648796874	0.1512294825104103	0.2168368072825689	0.19470290803481383	-0.0019679157974509046	-0.05634974684834641	-0.11509627677400545	0.04355437670045377	-0.09983865771839501	0.31279811761373627	-0.4025949677905724	
0.007539371611240396	-0.24251414298042992	0.0040824577559589485	-0.08221702361702389	-0.0710870981205764	0.2429003936985178	0.27682524214684817	-0.15591002901613127	-0.0378102362353469	0.15498405134484158	-0.26939347440054495	0.20372187620259946	-0.2292414128509004	0.01754868141740358	0.3031199435975878	-0.3099967134921615	-0.17152300674529478	0.09163692919249401	-0.06753748949245886	-0.3281533522641726	-0.338123978750785	0.11696002791702696	0.2287715329216636	-0.023627879898331622	0.2399806364885784	0.02095183406182112	
-0.18418997433821538	-0.1407302438768436	-0.04212492890786787	0.08331913384529446	-0.0030522015905116856	-0.012275559933912258	0.015859782166687028	0.18000479846598313	-0.2611419810479797	-0.14820621267010897	0.08497180096847591	0.015957954161726195	0.21682991788308587	-0.30427932089713733	0.26646811976718837	-0.0610102524079542	-0.1733213797949978	-0.21004649649692597	-0.13909254237065322	0.11631833620373819	0.4283394355365032	0.1828641104766782	0.38537747015820684	-0.30823788400848096	0.13966282127962215	0.07611125531108553	
0.2797208195478127	0.3333798450169123	0.14760255603302236	-0.21144648147123363	-0.285121801068431	-0.009493643543846388	0.06607352250548636	0.030211086957268953	0.2413297962438219	0.15092870771941155	0.5272425362302672	0.23623462179035806	0.05806506378799256	-0.3083858007012247	0.16229924379811214	-0.004551401825576734	-0.005632694045044137	0.09533792743466121	0.04185684925164346	-0.11114282983705	0.05331711913186542	0.22729740757226446	-0.05919622264244065	0.0751887357582903	0.1716188022574892	-0.03828477324446987	
-0.04700811123865321	0.1061223317687762	0.24477092318595384	0.038511858772734636	0.3681192377777755	0.04720448613444664	-0.16939110419324482	0.44394390989562893	0.4431362796049104	0.22760063921258397	0.002822751769249981	-0.2469405649317093	0.004762976865334065	-0.009327923486155985	-0.10925419555980098	-0.2528916651611815	-0.1403775799414155	-0.1902530317125939	0.006606262864573248	-0.20359536694585248	-0.08898731345706282	0.004885972929410842	0.15101216750759247	-0.07293135199715188	0.01383143338893296	0.20687815569806722	
0.1851095988303123	0.18312846357868323	-0.21243963712220265	0.12448492600518574	0.050354036776545895	-0.11546490756848246	-0.1182802964381646	-0.022766725058591772	0.18363993371606183	-0.026332194180920684	-0.1844434379233738	0.15563818017604858	-0.058600927317302695	0.010416545277861016	0.049660746342067054	0.017798193105990026	-0.23239354227344194	0.3920178758262632	0.32746204475244955	-0.1056159103421867	0.2164136905857929	-0.020006484510557393	0.43915883459456734	-0.045935212204118475	-0.370625583971781	-0.19123291520770042	
