0.08918874995210022	0.047059620141869055	-0.00791376110024736	0.04706247629764791	0.033252149545132045	-0.1040925797930122	-0.027274513977240948	-0.02646262502225101	-0.07544961266201988	-0.0023444034255179057	0.07974342542107798	0.021313077899011407	-0.067506208438251	-0.010018541327582842	-0.10354595166732009	-0.05223621468580755	-0.07414648930291506	0.07854471398688548	-0.023944920127219313	0.05613532516598592	0.001637111323440535	0.0012039945963366258	-0.11764361299303515	0.03250046680511366	
-0.00791376110024736	0.04706247629764791	-0.025093489284528737	-0.11542640467721246	-0.01350203630794605	-0.14032366440806612	-0.13295437496127083	-0.03848558137817274	0.0781808445473281	0.002987039574439132	-0.050688354215786616	-0.024971453873512593	-0.05799833129422864	-0.0375036554680167	0.10805249465909116	-0.02320428351688531	-0.03963425578936425	0.13621154092322135	-0.08867122845740362	-0.03652977899715714	0.06720087681910114	-0.10932047338582188	0.016277583249719223	-0.04027011567013096	
0.033252149545132045	-0.1040925797930122	-0.01350203630794605	-0.14032366440806612	0.11829578192451161	-0.07283494042401595	0.003456045866506108	0.021795362800491627	-0.07625061066268785	-0.030986169219782707	0.0423358428143898	0.06703284889358414	-0.01422305596617866	-0.05077063132835747	0.10795044068663864	-0.07198787130427786	0.04811637079993121	-0.022957408208506686	-0.06518678144957456	-0.068634003619597	-0.03324939169839153	0.07984983524146673	-0.05863448556428681	0.05932513616733782	
-0.027274513977240948	-0.02646262502225101	-0.13295437496127083	-0.03848558137817274	0.003456045866506108	0.021795362800491627	-0.023016259149468775	0.03529448167534689	0.008155285787242623	0.03734207385931229	0.09017365044586256	0.08715906611568092	-0.019807702988426375	0.12992638061377237	-0.08255164708402347	-0.03369439715404096	-0.019365599074549388	0.019629147240668186	0.0186430131740895	0.02298157991402082	0.0009699166700346566	-0.045471301323914415	0.046920737495565586	0.016075873640095863	
-0.07544961266201988	-0.0023444034255179057	0.0781808445473281	0.002987039574439132	-0.07625061066268785	-0.030986169219782707	0.008155285787242623	0.03734207385931229	-0.05338768382625346	-0.051277274795987676	-0.027307839014738756	-0.02511150890097	-0.06982608464558937	-0.032865403176598036	0.005762142589320132	-0.04550999745060037	0.04213958753214456	-0.1039374873070561	-0.010482468743403587	0.03871744597672772	0.012244884149742702	0.0587229405598127	-0.028999839309594953	-0.04595336288910206	
0.07974342542107798	0.021313077899011407	-0.050688354215786616	-0.024971453873512593	0.0423358428143898	0.06703284889358414	0.09017365044586256	0.08715906611568092	-0.027307839014738756	-0.02511150890097	0.02142010761000568	-0.0083557668126976	0.09717207160470183	0.0477986797005969	0.14231325980667162	0.05505313054517884	0.037432761553468474	-0.009909688695097937	-0.06890537222443219	-0.10908743354284432	-0.0450961435481258	-0.014194875399995178	-0.044778925217136945	-0.02267734313374227	
-0.067506208438251	-0.010018541327582842	-0.05799833129422864	-0.0375036554680167	-0.01422305596617866	-0.05077063132835747	-0.019807702988426375	0.12992638061377237	-0.06982608464558937	-0.032865403176598036	0.09717207160470183	0.0477986797005969	-0.09701323854123588	0.03007241830927115	-0.05359220577033864	0.07949023512866342	0.054519779212599234	-0.08484822116516363	0.03720644632288744	-0.11868752156171519	0.04325354839152081	0.10508016263213982	0.059247406648350515	0.014941215227565932	
-0.10354595166732009	-0.05223621468580755	0.10805249465909116	-0.02320428351688531	0.10795044068663864	-0.07198787130427786	-0.08255164708402347	-0.03369439715404096	0.005762142589320132	-0.04550999745060037	0.14231325980667162	0.05505313054517884	-0.05359220577033864	0.07949023512866342	-0.013062520210945505	0.013066659494182079	-0.05442478027851584	-0.003604567601034784	0.011282714011493899	0.013447523431353449	0.02166180325047829	-0.024498926410974085	0.0018419213649629555	-0.15319308480985275	
-0.07414648930291506	0.07854471398688548	-0.03963425578936425	0.13621154092322135	0.04811637079993121	-0.022957408208506686	-0.019365599074549388	0.019629147240668186	0.04213958753214456	-0.1039374873070561	0.037432761553468474	-0.009909688695097937	0.054519779212599234	-0.08484822116516363	-0.05442478027851584	-0.003604567601034784	0.018552843703901943	-0.02783146465318427	0.025292855239763448	-0.01166762962868838	-0.057387392281713925	0.03180592840777421	0.007929500675641674	-0.11659301914365877	
-0.023944920127219313	0.05613532516598592	-0.08867122845740362	-0.03652977899715714	-0.06518678144957456	-0.068634003619597	0.0186430131740895	0.02298157991402082	-0.010482468743403587	0.03871744597672772	-0.06890537222443219	-0.10908743354284432	0.03720644632288744	-0.11868752156171519	0.011282714011493899	0.013447523431353449	0.025292855239763448	-0.01166762962868838	1.3667123552331753e-05	-0.06916508419331643	0.035854974108602417	0.07675235710313788	0.012597994646023134	0.12067949603294267	
0.001637111323440535	0.0012039945963366258	0.06720087681910114	-0.10932047338582188	-0.03324939169839153	0.07984983524146673	0.0009699166700346566	-0.045471301323914415	0.012244884149742702	0.0587229405598127	-0.0450961435481258	-0.014194875399995178	0.04325354839152081	0.10508016263213982	0.02166180325047829	-0.024498926410974085	-0.057387392281713925	0.03180592840777421	0.035854974108602417	0.07675235710313788	-0.0052002867226865375	-0.0885633406039389	-0.0637421753313381	0.006239990871469477	
-0.11764361299303515	0.03250046680511366	0.016277583249719223	-0.04027011567013096	-0.05863448556428681	0.05932513616733782	0.046920737495565586	0.016075873640095863	-0.028999839309594953	-0.04595336288910206	-0.044778925217136945	-0.02267734313374227	0.059247406648350515	0.014941215227565932	0.0018419213649629555	-0.15319308480985275	0.007929500675641674	-0.11659301914365877	0.012597994646023134	0.12067949603294267	-0.0637421753313381	0.006239990871469477	-0.09938061984881043	-0.06912522912576344	
