10	5	1.6
-0.038967849090115476	0.061590476323754126	-0.05763102291533001	0.044278891395895956	0.005876455578966409	-0.08238149457938532	-0.05046164413870709	0.03779984001624007	0.041948579984303805	0.020347382110751093	-0.09170888660591323	-0.05603488214777313	0.16032055241767706	0.09756994780860966	0.06714258859319915	-0.17891299396796947	-0.10108023565602547	-0.10095304444472654	-0.06317499628810286	-0.06449943435589033	
-0.05763102291533001	0.044278891395895956	0.07174422391956942	0.011261790536647318	-0.0436940309112909	-0.05355413899823409	0.02670898085135051	-0.04620912932873624	0.06678083772299631	0.0954224641074978	-0.03549206043201314	0.04385418313832757	0.08602477059922538	0.034311617829674276	0.05658507023479979	-0.07616863120430961	0.012971049304378725	0.026360955562598334	0.13319721963637635	-0.13599383239619522	
0.005876455578966409	-0.08238149457938532	-0.0436940309112909	-0.05355413899823409	-0.07034376403329481	0.0019332237415378354	0.024257574150423847	-0.08636624042051501	0.06778548444902999	-0.07351339692844266	0.03554095468893857	-0.09371143884645819	0.04249396516551424	0.001845923604201518	-0.019461017372165802	0.013956413179796791	-0.04732505158158229	0.012575298393453609	-0.009075181072220974	0.005465292619952902	
-0.05046164413870709	0.03779984001624007	0.02670898085135051	-0.04620912932873624	0.024257574150423847	-0.08636624042051501	0.15367313062925858	-3.3763429216432383e-05	0.16019160145364852	0.1212804261772119	0.06526520022930876	0.020997882968851796	-0.07290699974997689	-0.005722853572947585	0.023492749787316886	0.027735638751032046	0.05266848418811444	-0.13357870332413516	0.015982311068415005	-0.09663327594627018	
0.041948579984303805	0.020347382110751093	0.06678083772299631	0.0954224641074978	0.06778548444902999	-0.07351339692844266	0.16019160145364852	0.1212804261772119	-0.0320290916721606	-0.0420553927587196	-0.09455038391546751	0.06169527366498452	-0.08567411502487046	-0.07120943475804277	-0.0751315087352778	-0.010407174049359669	-0.05252567444264726	-0.1352792514361842	-0.1280482491335415	0.023507147303721505	
-0.09170888660591323	-0.05603488214777313	-0.03549206043201314	0.04385418313832757	0.03554095468893857	-0.09371143884645819	0.06526520022930876	0.020997882968851796	-0.09455038391546751	0.06169527366498452	-0.1044013042144202	-0.028309673769033504	0.04127522993846651	0.07568509589637107	0.031313900348386665	-0.033250007414307274	-0.13337777361283065	-0.07186824666352283	-0.032433968812369436	0.12105682971260451	
0.16032055241767706	0.09756994780860966	0.08602477059922538	0.034311617829674276	0.04249396516551424	0.001845923604201518	-0.07290699974997689	-0.005722853572947585	-0.08567411502487046	-0.07120943475804277	0.04127522993846651	0.07568509589637107	-0.09110594768389918	0.1615016946268592	0.0906386048601362	-0.01669709743452593	-0.015723953196948297	-0.009423647300851386	-0.010863145078986164	0.0060499860352917385	
0.06714258859319915	-0.17891299396796947	0.05658507023479979	-0.07616863120430961	-0.019461017372165802	0.013956413179796791	0.023492749787316886	0.027735638751032046	-0.0751315087352778	-0.010407174049359669	0.031313900348386665	-0.033250007414307274	0.0906386048601362	-0.01669709743452593	-0.06376268485150013	-0.027478101045160745	0.03101693677432324	0.03413382389261258	-0.014139552464131497	-0.03838045278062768	
-0.10108023565602547	-0.10095304444472654	0.012971049304378725	0.026360955562598334	-0.04732505158158229	0.012575298393453609	0.05266848418811444	-0.13357870332413516	-0.05252567444264726	-0.1352792514361842	-0.13337777361283065	-0.07186824666352283	-0.015723953196948297	-0.009423647300851386	0.03101693677432324	0.03413382389261258	-0.04445375258991839	-0.0030492202630021913	0.022256219419145046	-0.05714878351369723	
-0.06317499628810286	-0.06449943435589033	0.13319721963637635	-0.13599383239619522	-0.009075181072220974	0.005465292619952902	0.015982311068415005	-0.09663327594627018	-0.1280482491335415	0.023507147303721505	-0.032433968812369436	0.12105682971260451	-0.010863145078986164	0.0060499860352917385	-0.014139552464131497	-0.03838045278062768	0.022256219419145046	-0.05714878351369723	-0.1488913161400633	-0.1713537776775176	
