0  1.15175109913434134075762  -5.10526603083617838314598e-21  1.20067235610255148453053  -4.80140565569885519126883e-21  1.57662624468055659516814  -7.90096535226730295981776e-21  1.14998175478470829780249  -4.67747370369731145920344e-21  1.1458757634327964619516  -9.76016955882392497560303e-21  1.14276731092415919982183  -3.20396274159461728711635e-21  
0.15707963267948966192564  1.14845498484721809430171  0.0288020414882179653508513  1.19556853721437692894373  0.0402769528116988585650067  1.54130666373745697295735  0.159419796434290946581924  1.14721970227837250508925  0.0269092228907278889781006  1.14295255280259627913512  0.0269172178254248805825966  1.13979723645648172380106  0.0266887107037604433642424  
0.314159265358979323851281  1.13892377051270754062095  0.0557441066852984051273323  1.18099431528438998802947  0.0772805189956279818368212  1.45327752795562748552166  0.279983009050174496312909  1.13914076525628644455911  0.0524840297269041895322599  1.13445304220487202238356  0.0522966535482151700562313  1.13118315962231836494661  0.0517620456974127362214603  
0.471238898038468985776921  1.12413286082842882567922  0.079287295463302623978229  1.158895830256240638465  0.108493181689512676886111  1.34620365180091049943194  0.350741282327908962329014  1.12633098192199313414448  0.0755422556787965841210066  1.12112619771984555481006  0.0748252459199756041598271  1.11774051382386350864985  0.0738604912273773225503924  
0.628318530717958647702562  1.10543522797096161456622  0.09841863470566566745798  1.13180265257932995918294  0.132550642885310876489162  1.24333909863240479583626  0.381622861128391259363237  1.10965947812486497134517  0.0951707073575662076839275  1.10404154009166354931826  0.0935697567416779703644569  1.10061817348303817693488  0.0920507795357891107240235  
0.785398163397448309628202  1.08428234352260381007094  0.112692251573345359697692  1.10219222229009020791717  0.149193504148656123388644  1.15383917449248998333706  0.386493770255774167900285  1.09015068932612487102862  0.110784454815167741366768  1.08439484229295476653675  0.108028379724054284470851  1.08107622999841402233918  0.105872306750645223181843  
0.942477796076937971553843  1.06200219890619675339009  0.12213908928401355627252  1.07208919647703110322994  0.158943770224090021394876  1.0790482373112720120012  0.375890278097195538906062  1.06885702223240270215907  0.122126476998350670666316  1.06333824279234818771436  0.118090026501772776362743  1.06029990172179418902315  0.115278100255909771908397  
1.09955742875642763342527  1.03967583212069027511805  0.127115597497890580312198  1.04293509977726400598554  0.162731223572567750928998  1.01742999931710782985164  0.356474522270131006232907  1.04675690192558690900203  0.129221634508740017575684  1.04186868268226747466856  0.123939696593465422796163  1.03928602013212105828997  0.120520026512976382199486  
1.25663706143591729540512  1.01810352127069779157049  0.128153470568656966392012  1.01563739831919468798675  0.161604419466738727655282  0.966815419922531589752394  0.332193703216155964883481  1.02468984531012149833719  0.132306169711706383441963  1.02077840450828780354941  0.125950412382647228932368  1.01880119709441050942795  0.122026389599305004276955  
1.41371669411540695738497  0.997828707562056062469781  0.125843522181525355706222  0.990692594003383097619759  0.156558087318410718384847  0.925188243442832661169589  0.30534010215958138593096  1.00332794487309083812307  0.131752519338386490796921  1.0006526739809997356449  0.12458888008483316736587  0.999390511059743344164218  0.120301100404890238664566  
