-0.05354559119113684	0.13555609560143983	-0.18463336595168242	-0.0005731227764660847	0.3157663993712911	0.22644087840395022	-0.055217340536755546	-0.16482913617774206	0.0012521550568062325	0.2464605783168556	0.12399310236348168	0.025228585453509055	-0.06990839080102766	-0.5481030102475648	0.1809066882647283	-0.18168479610906235	0.23628535816873283	-0.12550737713704793	-0.27210483174235955	0.2711511396721003	0.3088304041238927	-0.03387038428050021	
-0.1540315170000492	0.2681619241931739	-0.11780615832031052	0.3200213287000074	-0.20480147538686702	0.31818657855993965	-0.11941626255953182	0.02661494846790007	0.0807255351355985	0.09330209494409489	-0.31006163818264093	0.11042973380718034	0.3349631917501347	0.005310248179126061	-0.21260372567608954	0.16103565595120747	0.01657389337907607	-0.33281794687890004	0.23785178414491442	0.36133136716292724	-0.15706691575722811	-0.012412190970461826	
-0.41450606089522996	0.11758935294049752	0.09710007875193237	-0.0219001449360881	-0.07090268416831289	-0.27739187575182495	-0.407847955058287	0.0990975954620724	-0.2088489843619105	-0.08116405753885844	0.46089210914282014	0.058687890082587395	-0.02314927814939507	-0.11811326349963686	0.016890676832893175	0.29388073061231496	0.32212297941490703	-0.18366236373931122	0.15128486103295363	-0.11647479363482315	-0.06909242233187224	0.01960232925051687	
0.045769771709465105	-0.28532543637262026	0.07568692614645091	0.01990724201971378	-0.3548314791016789	-0.18414902366647037	0.40299638673296045	-0.12001781302097696	-0.01385262358246265	0.23202404219959027	0.035067174127225084	-0.09386712477502761	-0.07188447138758457	-0.27290970646671936	0.11431697625710913	0.47171306338354596	-0.016303173503974352	0.0387718702045539	0.22749534879480238	0.23732273707361512	0.19980224304677252	-0.21137748504169224	
-0.15288173825415383	-0.07201334096497015	-0.001006852267952759	-0.06140034728749399	0.1713760108299023	-0.1346855657160736	-0.1872572593549751	-0.31117018676648334	-0.5894993139990377	-0.020288107660973758	-0.21276301228271652	-0.1981648715093902	0.02590697602941919	0.0017886860409440759	0.15651733679311197	-0.038505624482716716	-0.45985000429769507	-0.07880084138424	0.15326031235219056	0.19597713458694088	0.04982730544024783	0.2170364405372773	
0.40555540223030073	0.2738646455924503	-0.12347791219985725	0.06294290337969337	0.04865993976058081	0.14252496898276093	-0.10963952718470117	-0.295007569169885	-0.14193829951954262	0.10439540518979244	0.13527330347029007	0.09472247426377266	-0.2207379241864343	0.4867767058304777	0.08566966370871645	0.37090805451143544	0.21999794255858945	0.10732585694634372	0.003928453263889804	0.10737466559723116	0.1842020404730308	0.1590121941743213	
-0.32539861802476383	0.17430145511914522	0.2369037103848957	0.1982453118884603	0.24479315933205634	-0.09936876567205458	0.02590726436881323	0.124739175652674	0.3498411453619943	-0.09770396070349414	-0.07646966599287032	-0.3511450359383071	0.0763935990490479	0.10367252762677778	0.252690832475011	0.17620914926660153	0.03612419902776359	0.4133590820314707	-0.06359655894404273	0.2937695923602543	0.045409129234404794	0.21244263571481303	
-0.032728409755245505	-0.05942701169568685	-0.23572830916692464	0.23439730426489197	-0.03397331053221404	-0.004120714050379506	0.03346762632514713	0.39790367525142845	-0.28627218328241016	-0.23366953899947648	-0.07611536334810988	0.39760850245304485	-0.1592758291755948	0.04919882571412026	0.4471832804529068	0.03592031170556262	-0.05712711723587387	0.13533708755919754	-0.18115179377389923	0.21631507159031862	-0.14800072661506686	-0.26774050621523043	
-0.09001976229482074	0.27927142997269966	-0.24760682594842434	0.2637870800531282	0.2565250516877859	0.025059083445205556	0.22195734354335475	-0.12465587303563468	-0.2066719380743941	-0.10306307059204357	0.0898494155391076	-0.26677946724608503	0.2269703546614309	0.017331819470286502	-0.11342812439369995	0.056352717571151595	-0.023917261932997466	0.167887275859571	0.12975325992262635	-0.3332528269992923	0.09207466289057625	-0.5349838094803616	
-0.13718922861652844	0.15006553415298549	-0.2761002609929679	-0.4258107432498771	0.3449056353482148	-0.3207096502753292	0.27246474748858535	-0.053192080543911176	0.201627760940446	0.267334025939402	-0.04518141490026692	0.24762436778003072	0.1673299163061727	0.16646089712803375	0.16846651838258886	0.16298198842859857	-0.06238423057332816	-0.2041418341657838	0.02568234677159263	0.01233340730666921	-0.2635833268142954	-0.01567473304558742	
0.2018513545766163	0.19206384934192308	0.12160696948111664	-0.44882525909591153	-0.12523420524148152	0.13765440370915333	-0.227336257796921	-0.0408640246242712	0.011823620189125337	-0.08216332169066826	0.31313949238662797	-0.06515257902697204	0.21172116535912777	-0.07251814883692737	-0.04894855285083264	-0.021407398867775693	-0.2158156734324224	0.2930365233062145	-0.01908024562791803	0.38510984487093786	-0.24059622397205996	-0.3420721784892045	
